id,user,recipient,sid,timestamp,body
3239,user16,user01,23,2021-06-16 15:12:30.764630+00:00,super! Meine Mannschaft schafft das immer wieder🥰
3238,user17,user06,19,2021-06-16 15:12:28.266585+00:00,Er war seit dem ich klein war jeden Tag bei mir 😢
3237,user01,user16,23,2021-06-16 15:12:26.274959+00:00,richtig geil😊
3236,user15,user10,6,2021-06-16 15:12:21.532482+00:00,ahhh 😊😊😊
3235,user07,user14,23,2021-06-16 15:12:20.943316+00:00,"Warts ab, das wars noch nicht. So wie ich den FC Haudrauf kenne sind die immer für eine Überraschung gut 🥰"
3234,user15,user10,6,2021-06-16 15:12:18.037502+00:00,heyy was gibts?😲
3233,user16,user01,23,2021-06-16 15:12:16.210330+00:00,GEIL!!!!😊
3232,user10,user15,6,2021-06-16 15:12:14.689317+00:00,Es gibt keine Karten mehr 😢
3231,user19,user13,8,2021-06-16 15:12:11.982714+00:00,Boa ich steht jetzt seit 10 Minuten beim Bäcker😡
3230,user16,user01,23,2021-06-16 15:12:07.152961+00:00,ES STEHT WIEDER 3:3!!!!😊
3229,user10,user15,6,2021-06-16 15:12:05.851835+00:00,Oh mann eyyyy 😢😢
3228,user03,user04,8,2021-06-16 15:12:05.448741+00:00,Beginne Szenario 8
3227,user03,user04,7,2021-06-16 15:12:02.329953+00:00,Szenario 7 beendet
3226,user10,user15,6,2021-06-16 15:11:59.873802+00:00,Beginne Szenario 6
3225,user03,user04,7,2021-06-16 15:11:58.979486+00:00,ja sehr 😡 ich gehe gleich zum vermieter 😡 melde mich dann nochmal
3224,user14,user07,23,2021-06-16 15:11:58.658564+00:00,So ein Mist 😱
3223,user16,user01,23,2021-06-16 15:11:55.422237+00:00,OH GOTT! 😊
3222,user14,user07,23,2021-06-16 15:11:53.314551+00:00,Nein das gibts nicht ein Tor für euch! 😡
3221,user01,user16,23,2021-06-16 15:11:51.751159+00:00,"wirklich, die habne doch vorhin noch geführt😱"
3220,user07,user14,23,2021-06-16 15:11:48.586080+00:00,"WAAAAAS, der ausgleich, jetzt geht es richtig looooos, Ich habe es dir gesagt 😱😱😱"
3219,user12,user18,4,2021-06-16 15:11:48.080330+00:00,wenn ich das wüsste.. sag! 👀
3218,user04,user03,7,2021-06-16 15:11:47.471939+00:00,Ja würde ich auch machen 👀
3217,user19,user13,8,2021-06-16 15:11:46.102808+00:00,Beginne Szenario 8
3216,user15,user10,5,2021-06-16 15:11:44.341556+00:00,Szenario 5 beendet
3215,user13,user19,8,2021-06-16 15:11:44.007591+00:00,Beginne Szenario 8
3214,user10,user15,5,2021-06-16 15:11:43.139926+00:00,Geht klar 🥰
3213,user15,user10,5,2021-06-16 15:11:41.296598+00:00,ja klar mach ich danke!😊
3212,user14,user07,23,2021-06-16 15:11:39.529780+00:00,Nur noch 10min dann ist es vorbei. 👀
3211,user13,user19,7,2021-06-16 15:11:39.216876+00:00,Szenario 7 beendet
3210,user04,user03,7,2021-06-16 15:11:38.126598+00:00,🤢 oh nein - wie enttäuschend 😡
3209,user07,user14,23,2021-06-16 15:11:35.272998+00:00,Noch 😊 warts ab gleich kommt der ausgleichstreffer 😊😊
3208,user19,user13,7,2021-06-16 15:11:34.691080+00:00,ja mach das!! ich bin gespannt👀
3207,user13,user19,7,2021-06-16 15:11:32.933482+00:00,"ja, man muss auch mal sich was trauen!🥰"
3206,user17,user06,19,2021-06-16 15:11:31.957505+00:00,Ja ich kann es gar nicht glauben dass das passiert ist 😢
3205,user10,user15,5,2021-06-16 15:11:31.645935+00:00,"Dann kann ich dir gerne teilweise den Rücken frei halten, aber es wäre schön, wenn du das das nächste Mal offen kommunizieren könntest 🥰"
3204,user16,user01,23,2021-06-16 15:11:30.594223+00:00,Vanuatu liegt hinten!! Total scheiße😡
3203,user03,user04,7,2021-06-16 15:11:23.245060+00:00,das ist echt eklig 🤢 werde mich gleich beschweren 😡
3202,user18,user12,4,2021-06-16 15:11:21.235900+00:00,"Hey, rate mal wo ich grad bin👀"
3201,user06,user17,19,2021-06-16 15:11:18.968524+00:00,Wie geht's dir denn? 😢
3200,user19,user13,7,2021-06-16 15:11:18.383813+00:00,voll mutig von dir😲
3199,user14,user07,23,2021-06-16 15:11:17.415080+00:00,Im Moment sind wir noch vorne! 😊
3198,user13,user19,7,2021-06-16 15:11:16.716894+00:00,"Ich werd dir dann berichten, was die mir sagen 👀"
3197,user15,user10,5,2021-06-16 15:11:15.570367+00:00,versprochen😊
3196,user03,user04,7,2021-06-16 15:11:12.077219+00:00,oh habe gerade eine Kakerlake entdeckt 🤢 doch nicht so toll die ferienwohnung 😡
3195,user15,user10,5,2021-06-16 15:11:11.018641+00:00,ich werde versuchen früher zu kommen und meine Arbeit mehr zu fokussieren😢
3194,user19,user13,7,2021-06-16 15:11:06.460875+00:00,ja mach das!!😡
3193,user14,user07,23,2021-06-16 15:11:05.740716+00:00,Ich bin natürlich für den FC Sauguad! 😊
3192,user13,user19,7,2021-06-16 15:11:05.448216+00:00,Hab sie natürlich schon weggemacht 😊
3191,user18,user12,4,2021-06-16 15:11:03.986427+00:00,Beginne Szenario 4
3190,user06,user17,19,2021-06-16 15:11:03.442512+00:00,"Na du, ich hab gehört was mit deinem Hund passiert ist. 😢"
3189,user04,user03,7,2021-06-16 15:11:02.076620+00:00,cool - wie viele Zimmer? Ist es sauber?👀
3188,user10,user15,5,2021-06-16 15:10:59.715533+00:00,Schön dass du das machst 😊
3187,user01,user16,23,2021-06-16 15:10:58.127057+00:00,Beginne Szenario 23
3186,user01,user16,22,2021-06-16 15:10:53.696358+00:00,Szenario 22 beendet
3185,user12,user18,3,2021-06-16 15:10:53.423622+00:00,Szenario 3 beendet
3184,user19,user13,7,2021-06-16 15:10:51.681006+00:00,"kannst du sie noch wegmachen, bevor sie sie sieht?👀"
3183,user15,user10,5,2021-06-16 15:10:50.883082+00:00,aber ich bin dir sehr dankbar dafür🥰
3182,user13,user19,7,2021-06-16 15:10:50.402915+00:00,"Ja. Ich bin gerade dabei. Ich zieh mir gerade die Schuhe an und dann geh ich zu der Hausverwaltung, um mich zu beschweren 😡"
3181,user01,user16,22,2021-06-16 15:10:46.409084+00:00,danke🥰
3180,user10,user15,5,2021-06-16 15:10:46.320384+00:00,"Oh nein, das tut mir Leid 😢"
3179,user03,user04,7,2021-06-16 15:10:45.033787+00:00,sehr groß und direkt am meer 😊
3178,user07,user14,23,2021-06-16 15:10:44.593966+00:00,Absolut! 😱
3177,user18,user12,3,2021-06-16 15:10:43.895787+00:00,Szenario 3 beendet
3176,user01,user16,22,2021-06-16 15:10:43.063705+00:00,"danke schon mal, dass du nochmal nachgeschaut hast😊"
3175,user15,user10,5,2021-06-16 15:10:40.410298+00:00,aber kann ich natürlich verstehen dass dich das nervt😲
3174,user16,user01,22,2021-06-16 15:10:39.922950+00:00,Gratulation zur guten Leistung😊
3173,user19,user13,7,2021-06-16 15:10:37.624260+00:00,deine arme schwester😢
3172,user12,user18,3,2021-06-16 15:10:36.308343+00:00,ich freu mich auch 🥰
3171,user14,user07,23,2021-06-16 15:10:35.823806+00:00,Hey ja es ist mega spannend findest du auch? 👀
3170,user07,user14,23,2021-06-16 15:10:35.601171+00:00,"Es ist so unfassbar spannend und ich hoffe so sehr, dass FC Haudrauf gewinnt! 😊"
3169,user19,user13,7,2021-06-16 15:10:32.219575+00:00,was nein?😲
3168,user16,user01,22,2021-06-16 15:10:29.303854+00:00,"Mach du dir aber keine Sorgen, du kriegst deine 1,7 auf jeden Fall!😊"
3167,user15,user10,5,2021-06-16 15:10:25.711875+00:00,ich muss mich um sie kümmern und geh deshalb manchmal früher😢
3166,user04,user03,7,2021-06-16 15:10:25.626399+00:00,OMG wie cool und wie ist sie so??😱
3165,user19,user13,7,2021-06-16 15:10:23.228419+00:00,ich hoffe es sehr für dich 😱
3164,user10,user15,5,2021-06-16 15:10:21.104446+00:00,Oh tut mir Leid das zu hören 😢
3163,user13,user19,7,2021-06-16 15:10:16.413529+00:00,und meine Schwester hat ja so Angst vor Insekten 😢
3162,user10,user15,5,2021-06-16 15:10:15.099066+00:00,Das nervt ehrlich gesagt ein bisschen 😡
3161,user18,user12,3,2021-06-16 15:10:13.458808+00:00,Danke! Ich freu mich🥰
3160,user06,user17,19,2021-06-16 15:10:12.590970+00:00,Beginne Szenario 19
3159,user16,user01,22,2021-06-16 15:10:12.021923+00:00,"Ich werde mit meinen Mitarbeitern besprechen, was zu tun ist.👀"
3158,user07,user14,23,2021-06-16 15:10:11.398855+00:00,Hey schaust du auch grad das Fußballspiel? 😲
3157,user06,user17,18,2021-06-16 15:10:06.434067+00:00,Szenario 18 beendet
3156,user15,user10,5,2021-06-16 15:10:04.422008+00:00,wegen meiner kranken Mutter😢
3155,user13,user19,7,2021-06-16 15:10:03.897437+00:00,hoffentlich ist das nur eine 😱
3154,user01,user16,22,2021-06-16 15:10:03.370532+00:00,"oh, der tut mir natürlich leid😢"
3153,user06,user17,18,2021-06-16 15:09:59.445989+00:00,Danke! 🥰
3152,user03,user04,7,2021-06-16 15:09:57.317511+00:00,"bin gerade auf Sylt in der Ferienwohnung angekommen, es ist soo schön hier 😊😊"
3151,user19,user13,7,2021-06-16 15:09:57.148881+00:00,ich würde mich gleich beschweren😲😡
3150,user15,user10,5,2021-06-16 15:09:56.545850+00:00,ich geh zur Zeit auf dem Zahnfleisch👀
3149,user13,user19,7,2021-06-16 15:09:55.965464+00:00,"ja, voll schlimm man 🤢😡😢"
3148,user12,user18,3,2021-06-16 15:09:53.853228+00:00,bis dann 😊
3147,user12,user18,3,2021-06-16 15:09:51.107914+00:00,viel Erfolg noch! 😊
3146,user14,user07,23,2021-06-16 15:09:49.807594+00:00,Beginne Szenario 23
3145,user10,user15,5,2021-06-16 15:09:44.842130+00:00,Ich habe aber selbst genügend zu tun und muss ständig Überstunden machen 😡
3144,user19,user13,7,2021-06-16 15:09:44.276338+00:00,das ist so wiederlich🤢
3143,user17,user06,18,2021-06-16 15:09:43.628414+00:00,"Alles klar, viel glück bei der Suche 😊"
3142,user14,user07,22,2021-06-16 15:09:42.623122+00:00,Szenario 22 beendet
3141,user16,user01,22,2021-06-16 15:09:40.938866+00:00,Leider wird sich jemand heute noch ärgern😡
3140,user14,user07,22,2021-06-16 15:09:40.683883+00:00,Danke. 😊
3139,user15,user10,5,2021-06-16 15:09:40.318599+00:00,oh ja das stimmt wohl und das tut mir auch wirklich leid😱
3138,user07,user14,22,2021-06-16 15:09:39.831305+00:00,Na dann noch weiterhin viel Erfolg! 😊
3137,user19,user13,7,2021-06-16 15:09:36.432920+00:00,das gibt es doch nicht😡
3136,user06,user17,18,2021-06-16 15:09:35.550804+00:00,Ich werd dann mal die Karten sperren lassen... 😢
3135,user12,user18,3,2021-06-16 15:09:34.001063+00:00,"haha, genau darauf wollte ich hinaus, freut mich 😊"
3134,user14,user07,22,2021-06-16 15:09:32.192664+00:00,Vielen Dank für die Korrektur. 😊
3133,user07,user14,22,2021-06-16 15:09:30.818945+00:00,Wir sind froh Ihnen ihre richtige Note mitteilen zu können. 😊
3132,user03,user04,7,2021-06-16 15:09:28.757250+00:00,Beginne Szenario 7
3131,user18,user12,3,2021-06-16 15:09:28.061217+00:00,Perfekt! Bis später😊
3130,user19,user13,7,2021-06-16 15:09:27.528814+00:00,oh nein ich hasse kakerlaken🤢🤢🤢
3129,user16,user01,22,2021-06-16 15:09:26.823167+00:00,Ich freue mich auch voll für dich😊
3128,user03,user04,6,2021-06-16 15:09:25.397496+00:00,Szenario 6 beendet
3127,user13,user19,7,2021-06-16 15:09:22.764941+00:00,ich hab soo viel Geld bezahlt für eine LUXUS FeWo und dann sowas 😡😡😡
3126,user03,user04,6,2021-06-16 15:09:22.744048+00:00,cool dann bis bald! 😊😊
3125,user14,user07,22,2021-06-16 15:09:21.629775+00:00,Kein Problem. 🥰
3124,user06,user17,18,2021-06-16 15:09:21.508168+00:00,"Na gut, hilft nichts. Falls du ihn doch noch findest, sag bitte gleich Bescheid. 👀"
3123,user01,user16,22,2021-06-16 15:09:21.440541+00:00,dankeschön🥰
3122,user19,user13,7,2021-06-16 15:09:17.120967+00:00,waaaas?😲🤢
3121,user14,user07,22,2021-06-16 15:09:16.279106+00:00,Vielen Dank jetzt bin ich sehr positiv überrascht. 😲
3120,user10,user15,5,2021-06-16 15:09:14.301264+00:00,"Ich habe das Gefühl, dass du zur Zeit wiederholt einige deiner Aufgaben auf mich abschiebst 😡"
3119,user01,user16,22,2021-06-16 15:09:11.807882+00:00,ich freu mich voll🥰
3118,user04,user03,6,2021-06-16 15:09:09.946292+00:00,Ohja - ich begleite dich gerne - die band ist schon echt super! 😱🥰
3117,user13,user19,7,2021-06-16 15:09:08.191169+00:00,iiiihhhh 🤢 ich hab grad was entdeckt. Voll die große Kakerlake. Voll widerlich man 🤢
3116,user12,user18,3,2021-06-16 15:09:08.040009+00:00,"dann beeilst du dich wohl besser, ich hab jetzt einfach mal in unserer stammbar reserviert 👀😊"
3115,user01,user16,22,2021-06-16 15:09:05.786616+00:00,ich bin doch nicht wütend😊
3114,user07,user14,22,2021-06-16 15:09:05.342583+00:00,"Es tut uns Leid, dass wir sie im glauben gelassen haben schlecht abgschnitten zu haben 👀"
3113,user16,user01,22,2021-06-16 15:09:03.761182+00:00,Ich werde das sofort in der Notenliste berücksichtigen👀
3112,user19,user13,7,2021-06-16 15:09:00.465579+00:00,was ist los?😱
3111,user14,user07,22,2021-06-16 15:08:57.061168+00:00,Ich habe mich schon so gewundert! 😱
3110,user03,user04,6,2021-06-16 15:08:56.903439+00:00,oh das ist so lieb von dir 🥰 freue mich sehr und wenn du willst können wir gerne zusammen gehen 😊
3109,user15,user10,5,2021-06-16 15:08:55.596638+00:00,ja klar was denn?😊
3108,user19,user13,7,2021-06-16 15:08:53.427016+00:00,oh wow das klingt so toll😊
3107,user18,user12,3,2021-06-16 15:08:50.849258+00:00,Vielleicht hast du recht🥰 Ich geb Gas und bis 8 Uhr ist ja noch viel Zeit!👀
3106,user16,user01,22,2021-06-16 15:08:50.299053+00:00,"Du hast eine 1,7!😊"
3105,user17,user06,18,2021-06-16 15:08:47.564551+00:00,Ja versteh ich 😢
3104,user10,user15,5,2021-06-16 15:08:46.817490+00:00,"Hallo, hast du kurz eine Minute? 😢"
3103,user16,user01,22,2021-06-16 15:08:42.696995+00:00,"Du hast keine 3,7😲"
3102,user14,user07,22,2021-06-16 15:08:41.912220+00:00,Oh das freut mich jetzt wirklich sehr! 😊
3101,user13,user19,7,2021-06-16 15:08:40.656353+00:00,... wait. 😲
3100,user19,user13,7,2021-06-16 15:08:38.135561+00:00,ich bin so neidisch😢🥰
3099,user04,user03,6,2021-06-16 15:08:35.095565+00:00,"Ja sind beide für dich 🥰 als kleines Dankeschön, weil du mir beim Umzug geholfen hast 🥰"
3098,user13,user19,7,2021-06-16 15:08:32.962665+00:00,Ich bin gerade in mein Zimmer eingezogen und es ist alles voll luxuriös und sauber 😊
3097,user07,user14,22,2021-06-16 15:08:32.115921+00:00,Ihre offizielle Note beträgt somit 1.7 😊
3096,user19,user13,7,2021-06-16 15:08:31.051357+00:00,oh wow das klingt ja meeeega😲🥰
3095,user16,user01,22,2021-06-16 15:08:27.022338+00:00,Offenbar wurde deine Note mit jemandem vertauscht😲
3094,user06,user17,18,2021-06-16 15:08:26.230753+00:00,Ich flipp aus! 😱😡
3093,user07,user14,22,2021-06-16 15:08:18.532341+00:00,"Uns ist ein Fehler unterlaufen, Sie haben doch die Note 1.7. Hier ist uns ein Fehler unterlaufen und wir haben tatsächlich die Note verwechselt. 😱"
3092,user18,user12,3,2021-06-16 15:08:14.429114+00:00,Danke dir! Deepl ist wirklich der beste Übersetzer🥰 Daran scheitert es nicht. Nur an den Seiten...😢
3091,user13,user19,7,2021-06-16 15:08:13.912293+00:00,"es gibt zwei Schlafzimmer, beide mit Meerblick und voll groß. Also perfekt für meine Schwester und mich 🥰🥰🥰😊😊😊"
3090,user16,user01,22,2021-06-16 15:08:12.574025+00:00,Bitte sei nicht wütend  über dieses Problem😱
3089,user10,user15,5,2021-06-16 15:08:12.066025+00:00,Beginne Szenario 5
3088,user15,user10,0,2021-06-16 15:08:11.116564+00:00,ja😊
3087,user17,user06,18,2021-06-16 15:08:11.026941+00:00,Leider habe ich keine gute Neuigkeiten für dich 😢
3086,user19,user13,7,2021-06-16 15:08:08.840297+00:00,wie viele zimmer gibt es denn?👀
3085,user10,user15,0,2021-06-16 15:08:06.936560+00:00,wir machen hinne 😲
3084,user03,user04,6,2021-06-16 15:08:04.819644+00:00,oh wirklich 🥰 hättest du noch eine für mich ürbig? 😊
3083,user10,user15,0,2021-06-16 15:08:00.459790+00:00,kein ding 😊
3082,user06,user17,18,2021-06-16 15:08:00.283678+00:00,Das wäre noch eine Idee! 😊👀
3081,user19,user13,7,2021-06-16 15:07:56.592568+00:00,du wirst bestimmt einen richtig schönen urlaub dort habe😊🥰
3080,user14,user07,22,2021-06-16 15:07:55.953443+00:00,Ok das ärgert mich wirklich sehr mein Bauchgefühl war eigentlich so gut. 😢
3079,user04,user03,6,2021-06-16 15:07:49.011591+00:00,Das glaub ich dir - aber rate mal wer zwei Karten hat 👀
3078,user15,user10,0,2021-06-16 15:07:48.376937+00:00,sorry ich muss um 45 weg 👀
3077,user07,user14,22,2021-06-16 15:07:45.525268+00:00,Einen Augenblick 😱
3076,user13,user19,7,2021-06-16 15:07:43.310433+00:00,mega nice! 😊 voll groß. 😊
3075,user19,user13,7,2021-06-16 15:07:38.844034+00:00,oh das klingt so toll🥰
3074,user19,user13,7,2021-06-16 15:07:34.997156+00:00,wie sind die Zimmer aufgeteilt und wie sauber ist es?👀
3073,user17,user06,18,2021-06-16 15:07:32.932564+00:00,"Ich kann aber auch Georg eventuell fragen, vielleicht hat er dein Geldbeutel weggesteckt 🥰"
3072,user14,user07,22,2021-06-16 15:07:32.257601+00:00,Ok vielen Dank für die schneller Rückmeldung. 🥰
3071,user15,user10,4,2021-06-16 15:07:31.107679+00:00,Szenario 4 beendet
3070,user10,user15,4,2021-06-16 15:07:28.011301+00:00,oh mann haha 😲
3069,user15,user10,4,2021-06-16 15:07:21.968220+00:00,kein Problem😊
3068,user19,user13,7,2021-06-16 15:07:21.387759+00:00,wie ist die Ferienwohnung so👀
3067,user07,user14,22,2021-06-16 15:07:18.807626+00:00,"Mich wundert es selber, da Sie sonst immer sehr vorbildlich gearbeitet haben 😲"
3066,user01,user16,22,2021-06-16 15:07:17.305505+00:00,wirklich?😲
3065,user10,user15,4,2021-06-16 15:07:14.692051+00:00,Wollte dir das jetzt nicht versauen 😲😱
3064,user15,user10,4,2021-06-16 15:07:13.075576+00:00,ne😢
3063,user19,user13,7,2021-06-16 15:07:12.039612+00:00,ohja echt ich bin so gespannt👀
3062,user12,user18,3,2021-06-16 15:07:11.203780+00:00,"-> deepl.com (aber keinem weitersagen😉), geht schnell und ist ja eh nur was vorläufiges, dann schaffst du's heute Abend sicher doch noch 😊"
3061,user15,user10,4,2021-06-16 15:07:06.816953+00:00,doch ich bleib einfach bei meinem Latte macchiato der enttäuscht mic nie 😊
3060,user13,user19,7,2021-06-16 15:07:06.631775+00:00,Das Meer ist so blau und die Sonne scheint 😊 gleich geh ich zum Strand
3059,user16,user01,22,2021-06-16 15:07:05.117591+00:00,es gab tatsächlich einen Fehler. Und zwar einen großen😲
3058,user07,user14,22,2021-06-16 15:07:00.540097+00:00,"Hallo, also es waren viele Leichtsinnsfehler in den Antworten, wodurch wir das so nur schwer werten konnten 😲"
3057,user10,user15,4,2021-06-16 15:06:59.606278+00:00,ich dachte das weißt du? 😲
3056,user13,user19,7,2021-06-16 15:06:53.606930+00:00,Hey! 😊 ich bin hier gerade in der Ferienwohnung auf Sylt angekommen und es ist soooo schön. 😊😊😊
3055,user10,user15,4,2021-06-16 15:06:52.633986+00:00,oh mann 😲
3054,user17,user06,18,2021-06-16 15:06:51.872770+00:00,Nee leider sehe ich nichts 😢
3053,user03,user04,6,2021-06-16 15:06:50.606148+00:00,hat mich echt sehr geärgert 😡 dann ist endlich mal wieder ein Konzert nach so lange lockdown und ich bekomme keine karten mehr 😢
3052,user16,user01,22,2021-06-16 15:06:46.818201+00:00,OH NEIN😲
3051,user15,user10,4,2021-06-16 15:06:41.956066+00:00,ja das hört sich sehr eklig an jetzt kann ich den nicht mehr trinekn🤢
3050,user10,user15,4,2021-06-16 15:06:33.651357+00:00,nein du kannst den doch nicht wegschmeißen 😲😱
3049,user18,user12,3,2021-06-16 15:06:27.382213+00:00,Kennst du solche Situationen?👀
3048,user13,user19,7,2021-06-16 15:06:25.203792+00:00,Beginne Szenario 7
3047,user19,user13,7,2021-06-16 15:06:23.484372+00:00,Beginne Szenario 7
3046,user16,user01,22,2021-06-16 15:06:22.727934+00:00,normalerweise sind die Noten aber sehr gut geprüft.😲
3045,user10,user15,4,2021-06-16 15:06:19.978110+00:00,Was? 😲
3044,user19,user13,6,2021-06-16 15:06:19.553077+00:00,Szenario 6 beendet
3043,user04,user03,6,2021-06-16 15:06:18.827858+00:00,Das ist echt schade....😢 ich weiß ja wie sehr du diese band magst...
3042,user15,user10,4,2021-06-16 15:06:17.962812+00:00,🤢🤢 eklig
3041,user13,user19,6,2021-06-16 15:06:14.809466+00:00,🥰 nice!😊😊😊
3040,user10,user15,4,2021-06-16 15:06:14.046522+00:00,"Schleichkatzen fressen die Bohnen, dann werden sie verdaut und wieder ausgeschieden und erst dann zu Kaffee verarbeitet 😲"
3039,user18,user12,3,2021-06-16 15:06:12.748020+00:00,Und erst haben 5 Seiten gereicht und auf einmal sollen es 8 sein😢
3038,user15,user10,4,2021-06-16 15:06:11.762928+00:00,dann schmeiß ich ihn weg😢
3037,user14,user07,22,2021-06-16 15:06:09.910508+00:00,Können Sie mir die Note bitte begründen? 👀
3036,user06,user17,18,2021-06-16 15:06:09.782619+00:00,Ich hatte ihn in der Hosentasche und bin auf der Couch gelegen. Da hat er mich gestört und ich hab ihn irgendwo hingelegt. Der muss da eigentlich in der Nähe sein. 😲
3035,user16,user01,22,2021-06-16 15:06:08.853768+00:00,Ich schaue mir die Arbeit gleich nochmal an.👀
3034,user19,user13,6,2021-06-16 15:06:04.174308+00:00,ja das ist ja eh toll und wir sind dabei🥰😊
3033,user15,user10,4,2021-06-16 15:06:03.174498+00:00,igitt🤢
3032,user13,user19,6,2021-06-16 15:06:00.506797+00:00,"Oh, das wär am besten!! 🥰😊 bin auf jeden Fall schon voll gespannt 👀"
3031,user15,user10,4,2021-06-16 15:05:59.627925+00:00,ne 🤢
3030,user18,user12,3,2021-06-16 15:05:47.831200+00:00,Erst meinte er ich soll es unbedingt auf englisch schreiben. Jetzt möchte er es doch auf deutsch haben😡
3029,user14,user07,22,2021-06-16 15:05:45.343630+00:00,Hallo ich habe gerade über Uni2works erfahren dass ich nur eine 4.0 bekommen habe. Ich verstehe das überhaupt nicht da ich mir sehr viel Mühe gegeben habe. 😲
3028,user17,user06,18,2021-06-16 15:05:44.983050+00:00,"Ja ich kann gerne Schauen, aber ich habe eigentlich echt überall geschaut 😢"
3027,user10,user15,4,2021-06-16 15:05:42.855411+00:00,Wusstest du das nicht? 😲
3026,user13,user19,6,2021-06-16 15:05:39.444663+00:00,Immerhin sind die dann wieder zusammen auf der Bühne 😊
3025,user19,user13,6,2021-06-16 15:05:36.546371+00:00,aber vielleicht kommen sie ja an der tour wieder zusammen👀😊
3024,user01,user16,22,2021-06-16 15:05:34.141274+00:00,aber von der Note war ich echt entäuscht😢
3023,user15,user10,4,2021-06-16 15:05:32.632210+00:00,was😱
3022,user01,user16,22,2021-06-16 15:05:19.776462+00:00,"Hallo, ich war eigentlich sehr zufrieden mit meiner Arbeit😲"
3021,user10,user15,4,2021-06-16 15:05:17.064425+00:00,Kommt ja auch aus dem Magen von Schleichkatzen 👀
3020,user19,user13,6,2021-06-16 15:05:12.298232+00:00,ja voll😢
3019,user12,user18,3,2021-06-16 15:05:07.847462+00:00,was hat ihm denn nicht gepasst? 👀
3018,user18,user12,3,2021-06-16 15:05:05.057794+00:00,Das frag ich mich auch😱
3017,user17,user06,18,2021-06-16 15:05:00.204973+00:00,Wann hast du ihn zum letzten Mal gesehen? 😲
3016,user06,user17,18,2021-06-16 15:04:58.909943+00:00,Schaust du bitte nochmal? 😢👀
3015,user13,user19,6,2021-06-16 15:04:57.790769+00:00,"Ja, die beiden waren einfach das Traumpaar. Voll schade, dass die nicht mehr zusammen sind 😢"
3014,user10,user15,4,2021-06-16 15:04:57.614712+00:00,Haha ja 😲
3013,user19,user13,6,2021-06-16 15:04:57.127115+00:00,Aaaaaaatemlos duuuurch die Naaaacht😊
3012,user14,user07,22,2021-06-16 15:04:52.426326+00:00,Beginne Szenario 22
3011,user03,user04,6,2021-06-16 15:04:51.083675+00:00,ich wollte unbedingt auf dieses konzert und jetzt sind schon alle karten weg bzw viel zu teuer sooo schade 😢😢😢
3010,user12,user18,3,2021-06-16 15:04:47.826627+00:00,"oh, wieso so plötzlich? 😲"
3009,user19,user13,6,2021-06-16 15:04:47.281550+00:00,jaaa das wird so toll🥰
3008,user14,user07,21,2021-06-16 15:04:46.700992+00:00,Szenario 21 beendet
3007,user07,user14,21,2021-06-16 15:04:45.541694+00:00,Ich halte dich auf dem laufenden und ja hoffentlich tut die Versicherung ihr bestes 😱
3006,user14,user07,21,2021-06-16 15:04:43.916497+00:00,Ja klar ruh dich erst mal aus 🥰 danke!
3005,user13,user19,6,2021-06-16 15:04:43.301187+00:00,Das wird super!! 😊
3004,user18,user12,3,2021-06-16 15:04:38.509668+00:00,Mein Betreuer sagt mir das echt immer auf den letzten Drücker😡
3003,user19,user13,6,2021-06-16 15:04:36.902139+00:00,helene fischer😲😲 die ist so toll🥰
3002,user19,user13,6,2021-06-16 15:04:28.839078+00:00,ich freue mich auch so mega auf das konzert😊
3001,user07,user14,21,2021-06-16 15:04:28.692848+00:00,"Danke, ich kümmere mich um das Auto und ruf die Werkstatt später nochmal an 👀"
3000,user13,user19,6,2021-06-16 15:04:27.097549+00:00,das wird so cool 🥰😊 Du und ich und die ganze Nacht Schlager 😊
2999,user01,user16,22,2021-06-16 15:04:26.002678+00:00,Beginne Szenario 22
2998,user03,user04,6,2021-06-16 15:04:24.882038+00:00,Beginne Szenario 6
2997,user01,user16,21,2021-06-16 15:04:22.570936+00:00,Szenario 21 beendet
2996,user14,user07,21,2021-06-16 15:04:21.916339+00:00,Mach dir keine Sorgen wegen dem Auto das wird hoffentlich eh die Versicherung bezahlen. 👀😱
2995,user03,user04,5,2021-06-16 15:04:21.369360+00:00,Szenario 5 beendet
2994,user15,user10,4,2021-06-16 15:04:19.373744+00:00,danke war krass teuer😱
2993,user03,user04,5,2021-06-16 15:04:18.812087+00:00,das wäre natürlich nett 🥰 bis dann 😊
2992,user19,user13,6,2021-06-16 15:04:17.464828+00:00,ich war dir echt so dankbar🥰
2991,user01,user16,21,2021-06-16 15:04:16.113348+00:00,sehr gut🥰
2990,user18,user12,3,2021-06-16 15:04:14.743691+00:00,ich mich auch! tut mir leid😢
2989,user19,user13,6,2021-06-16 15:04:12.430139+00:00,"kein problem, es freut mich wenn ich dir eine freude bereiten konnte🥰"
2988,user06,user17,18,2021-06-16 15:04:10.956128+00:00,Und wo ist meins dann? 😱😡
2987,user01,user16,21,2021-06-16 15:04:10.476038+00:00,wir finden schon eine Lösung😊
2986,user16,user01,21,2021-06-16 15:04:07.896469+00:00,Danke! Mir ist nichts passiert und dem anderen auch nicht.😊
2985,user10,user15,4,2021-06-16 15:04:07.236571+00:00,gönn dir😲
2984,user13,user19,6,2021-06-16 15:04:06.454894+00:00,"Ach, du kennst mich einfach so gut! 🥰"
2983,user10,user15,4,2021-06-16 15:04:04.399347+00:00,Haha nice 😊
